track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
2kJwzbxV2ppxnQoYw4GLBZ,If The World Was Ending (feat. Julia Michaels),JP Saxe,88,7BrlhEO8dHiNmU8A1Ep9RZ,If The World Was Ending (feat. Julia Michaels),2019-10-17,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,r&b,hip pop,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,shringara,0.9598
0Cwh7FylYMq0hGgEK4TMVu,My Favorite Things (feat. Anita Baker),Cyrus Chestnut,35,3TbBfPc80wHFp5GQKLW3vb,Cyrus Chestnut,1998,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.359,0.311,8,-14.147,1,0.0459,0.865,5e-06,0.104,0.483,82.231,223840,shringara,0.9595
2PBPvb7jYJnFgPZWcnqK0O,TITLE TRACK,Lee Scott,43,6iJ7Xpvey6HGX9V0MrHcag,Lou Reed 2000,2018-12-21,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.764,0.46,4,-6.259,1,0.403,0.864,0.00108,0.137,0.523,78.01,186153,shringara,0.9591999999999999
3K5Gqh7UtYJp8MYaAIMWqd,Céleste,Psalm Trees,59,3tVflOtxq9mZbG1PT1Pv8n,Céleste,2019-10-21,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.639,0.308,0,-12.329,1,0.0571,0.863,0.833,0.0648,0.478,79.518,144906,shringara,0.9588999999999999
3mZUDIEuYz8BhUKRIkoo0l,Law,Sleepdealer,54,1GFOzUsWVabkvRSsg8hIpk,Isla,2019-11-26,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.606,0.554,11,-8.965,1,0.0583,0.863,0.738,0.0943,0.537,79.983,144000,shringara,0.9588999999999999
0cppqb4vQycORHNMxr8DGd,Favorite Part Of Me,Astrid S,70,585s4f9yrPNsp0G7AkTFDF,Down Low,2019-09-26,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.598,0.502,1,-6.273,1,0.0447,0.862,0.0,0.096,0.403,121.621,198391,shringara,0.9585999999999999
7EufLb0I5xdMra7nwdz4ZF,Loungin',Epifania,43,3QOEvKGjK08vhwKoVg76lt,Loungin',2018-10-20,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.649,0.473,1,-9.827,0,0.12,0.862,0.35,0.101,0.779,172.026,160044,shringara,0.9585999999999999
2lm3Ric7MeBk8hLfsiVokr,Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto),Dilsinho,72,5Sl0uDchhuleATxPwmSN4y,Terra do Nunca (Ao Vivo),2019-01-31,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.485,0.648,2,-6.465,1,0.0362,0.862,0.0,0.864,0.692,148.052,196831,shringara,0.9585999999999999
6rW6FUhOATT7dBnup6UVHx,blue,Pools,40,6ydahDQDBR6C2isdOZxf4f,blue,2019-01-21,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.761,0.549,5,-10.617,0,0.0495,0.861,0.149,0.109,0.667,133.995,125380,shringara,0.9582999999999999
7Ah5dqNBn8OpGpg2YZGzuX,Paperplanes,DAO,56,5jPiicwHJYFQgr35FIOfJK,Paperplanes,2019-07-05,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.706,0.408,10,-8.366,0,0.0719,0.859,0.922,0.106,0.587,87.991,136364,shringara,0.9577
2cMXvhXlXMHpQLW7UTTWUp,as time goes by,Kuranes,43,6TvVjf2yTVn2jvBQMDtzn1,bad habits,2018-10-20,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.672,0.388,6,-15.317,0,0.0656,0.859,0.914,0.144,0.619,69.017,104348,shringara,0.9577
03HA3VjUvxG7BiYX146J0a,Go Downtown,J.J. Cale,45,4ucx366gQtYYZLU2XRGDXz,Stay Around,2019-04-26,Classic Rock Now,37i9dQZF1DX0fWtUuB7bFE,rock,classic rock,0.589,0.404,0,-12.082,0,0.0379,0.857,0.416,0.12,0.663,152.457,212573,shringara,0.9571
3xv229qX6gFRYgplFCTKBl,Paparazzi - Live,Xzibit,40,2LmMWr541k3mm7ZFTngOGG,At The Speed Of Life,1996-11-08,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.675,0.642,8,-10.237,0,0.351,0.856,0.0164,0.176,0.568,92.397,236307,shringara,0.9567999999999999
0O8Gf1dTGNbEaSYSGk1pcS,Que Bueno Baila Usted,Beny Moré,40,0HLeuihxljxWozRHDvy0Yy,The Most From Beny More,1965,Cuban vibes only,6VWXakL2ojgiVC01I271e2,r&b,urban contemporary,0.485,0.651,5,-9.712,1,0.107,0.855,0.0152,0.0958,0.588,172.23,196933,shringara,0.9564999999999999
1TPLsNVlofwX1txcE9gZZF,We Find Love,Daniel Caesar,69,3xybjP7r2VsWzwvDQipdM0,Freudian,2017-08-25,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.51,0.363,5,-8.635,1,0.0304,0.853,0.0,0.109,0.426,78.0,254919,shringara,0.9559
1TPLsNVlofwX1txcE9gZZF,We Find Love,Daniel Caesar,69,3xybjP7r2VsWzwvDQipdM0,Freudian,2017-08-25,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.51,0.363,5,-8.635,1,0.0304,0.853,0.0,0.109,0.426,78.0,254919,shringara,0.9559
4Svpc4QRvDW0J34AE30S9c,In Case You Don't Live Forever,Ben Platt,60,2AluSp6sapRu17yc4r2a5F,Sing To Me Instead,2019-03-29,urban contemporary,4WiB26kw0INKwbzfb5M6Tv,r&b,urban contemporary,0.529,0.307,9,-8.24,1,0.0335,0.851,0.0,0.104,0.439,139.785,228960,shringara,0.9552999999999999
0Czb3OCpCYIc43O0lq2M1Y,Just A Girl - Acoustic Live - German Radio,No Doubt,5,1od8JfEutl8Oj2LcFWzi1A,Underneath It All (International Version),2002-01-01,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.695,0.419,11,-3.461,0,0.0329,0.849,1.16e-06,0.0985,0.419,105.52,217147,shringara,0.9546999999999999
5tqZJUHEuqdN12RZVq2l9p,Hold On,The Internet,59,27ThgFMUAx3MXLQ297DzWF,Hive Mind,2018-07-20,Neo Soul 2019,44d7ppo4cggZJmzH2WOhAc,r&b,neo soul,0.7,0.414,0,-10.864,1,0.0373,0.849,0.0606,0.107,0.444,60.479,406467,shringara,0.9546999999999999
1U0nWcWMR1gyHEHBvx5YpW,You,dodie,54,6xeFX3yRvaEV7ny5WKZ4cA,You - EP,2017-08-11,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.586,0.659,10,-12.256,1,0.196,0.844,5.32e-05,0.313,0.715,155.357,170975,shringara,0.9531999999999999
6knserZIT49dmAKBhVJN4p,Beijo Grego,2DE1,33,6tvib6cQVxG877oOXYaw6M,Ferida Viva,2019-10-25,Orgulho Tropical,37i9dQZF1DWZ8fJXMbebf9,latin,tropical,0.479,0.558,7,-10.517,1,0.0869,0.844,0.18,0.0958,0.567,126.065,222907,shringara,0.9531999999999999
6LdMXBL9RHbXWtZQ8GJCWs,calles feat. tuamie,Wun Two,54,7brRaqvhSGMhAV5cCRb3LQ,Rio,2014-01-18,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.799,0.352,6,-9.943,1,0.159,0.844,0.903,0.115,0.435,83.564,152195,shringara,0.9531999999999999
6s79kBwD44fMpRl2F7o9pE,"Hold Me, Thrill Me, Kiss Me",She & Him,35,7L0jUfO6TEYQmrVQTDp2xA,Volume 3,2013-05-07,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,r&b,neo soul,0.554,0.313,4,-8.542,1,0.0352,0.844,5.76e-05,0.105,0.507,82.672,164560,shringara,0.9531999999999999
2rxJabc4yx6mAIsTmxg1Gv,Trampled Rose,Tom Waits,34,6F17MbloTeRoXs7JI3lTHy,Real Gone (Remastered),2004-10-05,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.379,0.396,10,-9.274,0,0.0276,0.843,0.000897,0.121,0.45,130.709,237453,shringara,0.9528999999999999
6mQMZtvy4cGi5UVH3LmZte,Shatter,BAYNK,36,5hb9aZmt8McCp8ktZh2dJZ,Someone's EP II,2019-05-22,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.7,0.316,0,-12.711,1,0.186,0.843,0.248,0.0818,0.411,149.969,191853,shringara,0.9528999999999999
