track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
6KluBT5Zthyzk6sBwqAcso,Focus,H.E.R.,60,6btE9k5ED8ydC8XY1K0kko,H.E.R. Volume 1,2016-09-09,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.597,0.291,1,-13.483,0,0.0576,0.255,1.9e-05,0.108,0.09,87.082,200195,bhayanaka,0.9550000000000001
0DbRkFE2KAyNXnKzD9inpV,Catherine Of Aragon,Rick Wakeman,2,61CleyhcaLoE0xYyphY8S3,The Six Wives Of Henry VIII,1973-01-23,Progressive Rock / Metal - Rock /Metal  Progresivo,7GhTpb4eOp6403Bmgqz3db,rock,album rock,0.36,0.298,7,-12.117,0,0.0335,0.419,0.871,0.327,0.0923,104.737,229147,bhayanaka,0.95385
4L2K7JKseFCBoHMZEAszW0,Jealous,Labrinth,79,2JgVVnno2fzdmV1BqwdQBi,Jealous,2014-11-21,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.435,0.155,1,-8.948,1,0.046,0.873,0.0,0.107,0.0935,128.532,287693,bhayanaka,0.9532499999999999
41cpvQ2GyGb2BRdIRSsTqK,Moon River,Frank Ocean,70,0iqqnLXoocsMeCYlTw3Q2q,Moon River,2018-02-14,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.24,0.116,0,-13.216,1,0.0329,0.877,0.00092,0.1,0.0937,77.349,188324,bhayanaka,0.9531499999999999
41cpvQ2GyGb2BRdIRSsTqK,Moon River,Frank Ocean,70,0iqqnLXoocsMeCYlTw3Q2q,Moon River,2018-02-14,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.24,0.116,0,-13.216,1,0.0329,0.877,0.00092,0.1,0.0937,77.349,188324,bhayanaka,0.9531499999999999
1XyztmdCr3DrtpsBBrOkgj,Which Way the Wind Blows,Anthony Phillips,28,2iJxtB0bUaqZCKaAIykrMe,Harvest of the Heart - An Anthology,2014-12-08,Progressive Rock / Metal - Rock /Metal  Progresivo,7GhTpb4eOp6403Bmgqz3db,rock,album rock,0.365,0.151,7,-15.645,1,0.0355,0.896,0.000157,0.0907,0.0948,123.586,352187,bhayanaka,0.9526
02gV5Zc9ctbZxD1uTNIok5,Without You - Remastered,Harry Nilsson,13,4s2hhmQizU4FHtRU7dDzHP,Nilsson Schmilsson,1971,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.453,0.213,4,-13.656,1,0.0279,0.554,3.68e-06,0.0506,0.0955,64.177,203000,bhayanaka,0.95225
2IiNgBjUpVl06PPgjhTP2x,Manama,URUS Squad,34,585HAjkmk1LL2ceEdzOCQm,Manama,2018-12-06,Arabic Trap,37i9dQZF1DXcC6YLqj8ET8,rap,trap,0.42,0.27,5,-7.886,0,0.0417,0.00361,0.415,0.203,0.0956,138.3,173187,bhayanaka,0.9521999999999999
7oqBNzWOeZj6fS357VaF9l,Unthinkable,Idealism,57,6dVondEkXypwhlzoRYQvAU,Unthinkable,2019-12-18,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.545,0.227,0,-15.497,0,0.033,0.972,0.866,0.105,0.0965,130.121,157406,bhayanaka,0.95175
5oK98mpTJSU0iqLHN1hZ3y,22 (OVER S∞∞N),Bon Iver,59,1PgfRdl3lPyACfUGH4pquG,"22, A Million",2016-09-30,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.298,0.112,1,-15.765,1,0.0353,0.972,0.0823,0.0935,0.0972,86.786,168000,bhayanaka,0.9514
5oK98mpTJSU0iqLHN1hZ3y,22 (OVER S∞∞N),Bon Iver,59,1PgfRdl3lPyACfUGH4pquG,"22, A Million",2016-09-30,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,r&b,hip pop,0.298,0.112,1,-15.765,1,0.0353,0.972,0.0823,0.0935,0.0972,86.786,168000,bhayanaka,0.9514
2T5YxViSy8Znu6vsE1j0Fm,Everything OK (feat. Night Lovell),Aaron Cartier,35,1BUSX5Ge69yoOjIklIFVfy,The Cartier,2016-09-01,Rap Party 24/7 Radio / Gangsta Rap,4sGnz2x5tbHE2YlW1nemfb,rap,gangster rap,0.457,0.259,8,-12.348,1,0.25,0.813,0.000191,0.0795,0.099,80.681,293967,bhayanaka,0.9505
0sT86uFdDw1mfkOGYT01bQ,"I Am The Highway - Live At Queen Elizabeth Theatre, Toronto, ON/2011",Chris Cornell,50,24QtdNLprYc0U57zdMcQoc,Songbook,2011-01-01,Permanent Wave Cafe,0VS9w0NY4KXfLORkhY81s8,rock,permanent wave,0.283,0.296,9,-4.312,0,0.0288,0.628,0.0,0.887,0.1,95.284,296707,bhayanaka,0.95
6osMzmRHCVETbZMHceLRmh,Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin,2,1zNr37qd3iZJ899byrTkcj,NOT ALL HEROES WEAR CAPES,2018-11-02,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.675,0.23,1,-10.363,0,0.204,0.191,0.0,0.104,0.101,173.962,211920,bhayanaka,0.9495
6Vq9kOWj1X6KIg4qPKuOO6,Citizen of Glass,Agnes Obel,42,3jTTLPuVcL6J9pgujnU1lS,Citizen of Glass,2016-10-21,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.42,0.111,4,-18.695,1,0.0306,0.977,0.182,0.105,0.102,75.001,169354,bhayanaka,0.9490000000000001
1WttHhgIl0N0vXZYrOxF0C,My Melancholy Blues - Remastered 2011,Queen,45,7tB40pGzj6Tg0HePj2jWZt,News Of The World (2011 Remaster),1977-10-28,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.469,0.202,3,-14.369,1,0.0333,0.67,0.0,0.193,0.102,110.937,211333,bhayanaka,0.9490000000000001
45u98kplW1TAIG3gIhPOoT,One Last Cry,Brian McKnight,1,6b7ggWCXDVPG9mufs6Vvwj,Brian McKnight,1992-06-23,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.355,0.126,11,-13.801,1,0.0301,0.909,0.000337,0.131,0.102,109.769,295358,bhayanaka,0.9490000000000001
0b49amLX2WGFwGNmq6xE82,Love Is a Bitch,Two Feet,5,7dq7DlFj8EWGmTySwhNRGc,Love Is a Bitch,2017-05-19,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,pop,indie poptimism,0.532,0.178,9,-9.754,0,0.0541,0.614,0.14,0.0985,0.103,149.879,181467,bhayanaka,0.9485
3VFj5odD26z1u2eV6Vwxa6,River,Ibeyi,51,38zqKJcP6QQYO9hNzZ7Usy,Ibeyi,2015-02-16,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.654,0.292,2,-12.977,1,0.474,0.0962,0.0031,0.106,0.103,153.547,252095,bhayanaka,0.9485
6jEvloulrt9iCYW9IXJ2yi,After the Storm,Mumford & Sons,54,6w5W6ZGTvDsppKUOiGMuMo,Sigh No More,2009-10-02,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.499,0.16,7,-13.632,1,0.0362,0.899,3.8e-05,0.106,0.103,77.09,248173,bhayanaka,0.9485
6ZrVIQPKkdOvLO4PS12vzZ,"Lover, Always",Luke Robert White,45,0XCxG0FtyFgyZpkAu4Cw19,"Lover, Always",2019-11-26,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,pop,indie poptimism,0.57,0.293,0,-13.768,1,0.0293,0.237,0.00112,0.132,0.104,120.963,245793,bhayanaka,0.948
6vDt7HlcrB60lK7gsQRr0e,Hazy,Chris Mazuera,40,6w1V5HODKwRNCpCRC6ViKT,Tigertail,2019-04-02,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.768,0.164,10,-16.452,1,0.0455,0.68,0.553,0.113,0.104,100.0,79736,bhayanaka,0.948
7Bstjkh8Ymg4r7cGAXBbnR,Paris 12,Linying,0,5I8Lxox5YBNGuvLmchWfdl,Paris 12,2016-09-30,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.264,0.205,10,-10.527,1,0.031,0.922,6.89e-05,0.0851,0.105,84.24,225505,bhayanaka,0.9475
55geWzr1b7v4xd8Gw6RCTo,Opiat,IOM,41,2fNPSKjZpmhHuiFpfBGxr6,Opiat / Drown,2018-10-25,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.817,0.273,9,-7.341,1,0.122,0.414,0.958,0.0994,0.106,90.034,117361,bhayanaka,0.9470000000000001
07iEoapGlHKFWWdM2YRsiy,The Second Brightest Star,Big Big Train,30,0vrHQhDASQKq7sr4wGaj73,The Second Brightest Star,2017-07-14,Progressive Rock / Metal - Rock /Metal  Progresivo,7GhTpb4eOp6403Bmgqz3db,rock,album rock,0.289,0.141,8,-16.302,0,0.0322,0.497,0.000362,0.0945,0.109,145.003,437813,bhayanaka,0.9455
