track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
7hbgCKddEQhCVXHsMdHebN,Mientes Tan Bien,Sin Bandera,65,1YETjeIkkvMlKq427v6LWH,Hasta Ahora,2007-11-13,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.616,0.193,7,-15.139,1,0.0338,0.883,1.44e-06,0.107,0.486,135.746,229187,shanta,0.8876999999999999
6VrAgFXBbRX2PkT92lAoKK,Can't Help Falling in Love,Christian Leave,66,58g2PHmbpBfwmBU2SICdxc,Hope,2016-07-01,post teen pop,6rjxP7GQKoqqgoakzxl3PY,pop,post-teen pop,0.608,0.269,0,-7.201,1,0.0329,0.983,1.96e-06,0.337,0.389,126.372,135714,shanta,0.8873
6mIC0zmQTsvOMfZ1YqQwLU,Be Your Man - Acoustic,Rhys Lewis,62,2GcQccE9hTDkOtddmIyIZf,Be Your Man (Acoustic),2017-08-11,urban contemporary,4WiB26kw0INKwbzfb5M6Tv,r&b,urban contemporary,0.65,0.197,9,-10.998,0,0.0554,0.887,0.0,0.107,0.354,79.838,203818,shanta,0.8873
4CYBfRX3oEPni9Elqm8Bnt,Goodbyes,Jorja Smith,67,3AlSuZnX4ZCab8eoWnnfbm,Lost & Found,2018-06-08,Urban Contemporary,4Pbs84EQbuAblxlp6Chz0d,r&b,urban contemporary,0.512,0.184,9,-8.812,0,0.0587,0.866,0.0,0.284,0.37,85.82,230930,shanta,0.8862000000000001
7cQ2x6bqiOKWzKxB7Rp8tc,Don't You Want Me,Bahamas,10,1WfjeDnn6P7umwi5gLZSGx,The Secret Life Of Walter Mitty (Music From And Inspired By The Motion Picture),2013-01-01,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.669,0.217,0,-14.982,1,0.0446,0.91,0.023,0.12,0.322,110.944,199427,shanta,0.8862
5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,88,2YQptVBjUJeIOBavD1AyXg,July,2019-07-31,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,pop,post-teen pop,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,156107,shanta,0.886
5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,88,2YQptVBjUJeIOBavD1AyXg,July,2019-07-31,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,156107,shanta,0.886
5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,88,2YQptVBjUJeIOBavD1AyXg,July,2019-07-31,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin hip hop,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,156107,shanta,0.886
5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,88,2YQptVBjUJeIOBavD1AyXg,July,2019-07-31,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,r&b,hip pop,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,156107,shanta,0.886
4twhYPDyCP6ICeW3TtQVxP,Lovin' You,Minnie Riperton,57,1Zc6fY5TjkirFsQIeX7KFL,Capitol Gold: The Best Of Minnie Riperton,1993-01-01,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.392,0.213,9,-12.494,1,0.0415,0.903,1.01e-06,0.12,0.312,100.518,203507,shanta,0.8856999999999999
4twhYPDyCP6ICeW3TtQVxP,Lovin' You,Minnie Riperton,57,1Zc6fY5TjkirFsQIeX7KFL,Capitol Gold: The Best Of Minnie Riperton,1993-01-01,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.392,0.213,9,-12.494,1,0.0415,0.903,1.01e-06,0.12,0.312,100.518,203507,shanta,0.8856999999999999
47SEbR9MiQ1EYUxxkx3mRH,Longe - Acústico,Lizandra,23,1u5h9VFKy3UxGPYW1bdEUA,Longe (Acústico),2019-11-01,Orgulho Tropical,37i9dQZF1DWZ8fJXMbebf9,latin,tropical,0.434,0.22,0,-9.359,1,0.0356,0.911,0.0,0.117,0.307,96.114,139429,shanta,0.8853000000000001
3nuSxBQUTn7nidezkdcBf4,Sizedrum,Leyze,43,3ud7MR6RnLOms34crGFRkl,Amnesie,2020-01-10,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.784,0.196,9,-9.913,0,0.536,0.879,0.826,0.115,0.641,180.052,176562,shanta,0.8853
26EMh9HokZODyS5Xs0PvXK,All We Do,Matt Quentin,49,6P9qlf4qE0QkQ58yTaQnUK,Skyline,2019-01-30,NEO SOUL GUITAR,0r5ojPhjqGVq21oQR13UJy,r&b,neo soul,0.491,0.253,2,-15.562,1,0.0928,0.955,0.0008,0.168,0.422,84.33,170455,shanta,0.8853
6X2R5GP9m4NycgGLZV2vH3,Compañera (Acústico),Nahuel Pennisi,46,6gbcDIQ3bS3O8FkDznfUya,Compañera (Acústico),2019-10-18,Latin Pop 2019,5wONX0lVyQE5XTxqjTUiUd,latin,latin pop,0.568,0.201,6,-9.894,0,0.0312,0.883,8.26e-05,0.0821,0.392,77.905,198028,shanta,0.8844999999999998
1XsYSawDnMWDwQHiEeUzXe,Que te vaya bonito,Chavela Vargas,45,0c4CIsqk0vOViJXGmrW9WP,Chavela Vargas. Sus 40 Grandes Canciones,2002-01-01,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.637,0.25,5,-10.122,1,0.159,0.941,4.47e-06,0.0673,0.33,117.32,202359,shanta,0.8823000000000001
4CduCTp03yeKuNibmxhobL,Nobody.knows,Brenky,50,2C1FJvnEb8hpuqkrCrjAq0,Statera,2018-10-05,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.477,0.13,10,-14.846,0,0.131,0.776,0.94,0.142,0.45,148.643,109674,shanta,0.8808
3T0wVh9SHCwI0NtMoqPnbm,Procession - Remastered 2011,Queen,33,0NouBnbXRJKFWzm9LwCW0K,Queen II (2011 Remaster),1974-03-08,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.415,0.0725,7,-23.459,1,0.032,0.699,0.0472,0.137,0.435,58.883,73133,shanta,0.8807
1RxUJSZWgxUBMAk26fnFfl,By the Pool,Palomo Wendel,43,5zH6qSkGxahgySynLjyhKd,Morning Glow,2019-02-22,Neo-Soul Guitar,0aS9YCNTNrDiMNa9tT49RG,r&b,neo soul,0.778,0.193,4,-15.032,0,0.037,0.859,0.962,0.111,0.381,76.017,201690,shanta,0.8805000000000001
3ei99dge15PXGB99SCSA4y,I Will,Alison Krauss,0,1yt29znD6KxC2ayfnT1Cqk,Now That I've Found You: A Collection,1995,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.554,0.22,1,-13.842,1,0.0285,0.891,0.00723,0.1,0.582,109.548,244067,shanta,0.8793000000000001
4KwdTyM84QdRDJMhHmogcW,Solo for so Long,It's Philip Marlon,2,4PsCExiOMfYpajbroYQwI5,Solo for so Long,2018-09-05,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.823,0.255,6,-18.776,0,0.104,0.937,0.824,0.707,0.446,104.991,173868,shanta,0.8791
2J8XWGtQb2PFtuHjyaNow3,Silence,Philanthrope,55,4gLd0XyVlQ89K7ycaLHdgt,Waking Dreams,2018-06-21,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.651,0.183,9,-9.388,0,0.056,0.838,0.925,0.0891,0.687,151.971,105101,shanta,0.8782
0Ulpm8SoYA6e7ZDdFqzc97,Depiction,Wenzel,57,0ekX6xTvDBQe9FkuQyParN,Depiction,2019-01-28,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.595,0.285,11,-14.36,0,0.0371,0.973,0.946,0.146,0.305,130.021,118154,shanta,0.8779000000000001
