track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
0G0THcz2N4UpY4A6GhgMsN,R U Mine (SteLouse Remix),ROZES,39,6yKCdRIwrSykq1xY8nxn7S,R U Mine (SteLouse Remix),2015-08-24,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,pop,indie poptimism,0.468,0.931,7,-3.554,0,0.19,0.195,0.00145,0.125,0.153,145.103,231759,bibhatsa,1.0
0c8X4ApJu6CNEXoIb5VKMo,Frontlines,Zeds Dead,58,2LZwWAjsqA2xIldp2c6kRX,Northern Lights,2016-10-14,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,pop,indie poptimism,0.407,0.925,11,-4.155,0,0.0747,0.0113,0.0025,0.192,0.119,151.993,214733,bibhatsa,1.0
2BVUOGciUUUqOPSLtHwLGp,GUD VIBRATIONS,NGHTMRE,63,1ABYsJwhqu0MoN3HVn3tKi,GUD VIBRATIONS,2016-10-26,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,pop,indie poptimism,0.514,0.924,8,-5.417,1,0.052,0.000208,0.805,0.0684,0.0675,151.994,224211,bibhatsa,1.0
21PFmyhCNDENa8CfNYaPbY,Wanderlust,Paperwhite,27,2rZXQbFUlCmyAS7HlTqWYF,Escape,2016-05-10,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.445,0.893,5,-6.132,0,0.0533,0.00143,0.0241,0.184,0.143,195.696,208053,bibhatsa,1.0
66sCCqeaxSiDbIdewAx6JX,Speak Easy,Mansionair,3,5HTrrnklh0VLTsIXhU9EQ9,Pick Me Up,2015-10-02,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.496,0.85,11,-6.341,0,0.0405,0.36,0.00402,0.139,0.143,82.512,249731,bibhatsa,1.0
2VrONWfzJ7aeWPuHSYeFnx,About Work The Dancefloor - Edit,Georgia,24,6PAFEzhZAfHGwzx9NswB0C,About Work The Dancefloor,2019-03-28,Indie Poptimism,21nxmipQe5xtXoHHPaYfnY,pop,indie poptimism,0.633,0.832,10,-6.572,0,0.0387,0.0134,0.000164,0.116,0.198,109.983,194119,bibhatsa,1.0
4NEdR5Yo8D2KwL7Y9KW7EH,Mere Gully Mein (feat. Naezy),DIVINE,51,4TzccO4fdue1AHoWhcPOjP,Mere Gully Mein (feat. Naezy),2015-04-16,RAP 91,37i9dQZF1DX1ct2TQrAvRf,rap,hip hop,0.744,0.813,9,-7.401,1,0.154,0.000514,0.0,0.0685,0.149,108.056,182934,bibhatsa,1.0
78L2RUFISfqkmZMTCLYQJC,100 dni do matury,Mata,52,2XEybHzEROxx8nLUOrtSbL,100 dni do matury,2020-01-17,Generacja Hip Hop,37i9dQZF1DWXJnyndhASBe,rap,hip hop,0.687,0.828,6,-7.911,0,0.456,0.523,0.0,0.34,0.0999,159.934,301573,bibhatsa,1.0
2M71Inc9camxaIGtmQ6I87,"All of Me (feat. Logic, ROZES)",Big Gigantic,59,39Emg3duoZHR4LrE7gziK3,Brighter Future,2016-08-26,This Is Logic,37i9dQZF1DWTIuAboZgTMf,rap,hip hop,0.628,0.877,10,-3.016,0,0.041,0.00189,0.0,0.228,0.199,142.034,228169,bibhatsa,1.0
0u94ND2IKIgSiPg6Ln1SNb,You Make Me Wanna (Kill),The Last Skeptik,42,5K03bOuSBpJlSFFMTjES9x,You Make Me Wanna (Kill),2019-06-14,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.764,0.835,1,-6.009,1,0.0587,0.126,0.124,0.113,0.12,116.03,235862,bibhatsa,1.0
665oXME7uvJTGulIxuKkjQ,Shout,S.A.S.,2,18v2sEARYxOc49x2ktWVWs,Galaxy Fly,2013-12-02,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.277,0.84,8,-6.511,1,0.493,0.114,0.0,0.0839,0.193,197.24,189960,bibhatsa,1.0
1AI5EqOqDVmOKAn13cGx92,Que Passa Amigo,Tropkillaz,38,0cik460SaI0g1olHVvUp16,Que Passa Amigo,2015-10-30,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.701,0.844,9,-7.366,1,0.0473,0.00917,0.19,0.113,0.0883,100.007,219025,bibhatsa,1.0
0GrcPg89CPjXEkPAsAooGP,Beast,Nico Vega,48,45TSJwMh4NsAN0hMiIqyT7,Fury Oh Fury EP,2013-02-05,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.422,0.91,2,-3.669,1,0.0548,0.00256,2.35e-05,0.0765,0.159,139.984,240987,bibhatsa,1.0
1toz8k7rYIw4FS5jOSXxYH,Helicopter - Video Edit,Martin Garrix,2,6PzXquldNYOf5zFoPO3ZsI,Helicopter,2014-03-10,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450,bibhatsa,1.0
4OqlUZGcMmd2s0SXxd8Jn3,Wizard - Radio Edit,Martin Garrix,0,2UFJjEzvzXNw73jDLbHH86,Wizard,2013-12-16,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.565,0.916,7,-4.715,0,0.052,0.00439,0.488,0.617,0.0795,127.844,202412,bibhatsa,1.0
1aBFDk6bC7Wd7GJwaDuSHF,El Mariachi,Bassjackers,0,47cDwxqU7i40M2IlPQokXm,El Mariachi,2016-06-20,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.711,0.895,7,-1.567,1,0.0323,0.00977,0.925,0.149,0.161,128.014,157510,bibhatsa,1.0
4PQOIfA2YlJW12UL9NOCa8,Ten Jesus Pieces,Rick Ross,0,4M1DyFSpujecY1bz0Tbgwq,"God Forgives, I Don't (Deluxe Edition)",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.429,0.938,6,-6.453,1,0.592,0.0441,0.0,0.0672,0.0395,160.749,411133,bibhatsa,1.0
5zHXpOhaBlL0FrXGmIRrjO,The Soundtrack,The Game,30,0Fn0R9r4naqKNDjCTEg5e7,1992,2016-10-14,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.505,0.837,7,-6.826,1,0.252,0.0818,0.0,0.257,0.173,142.626,254667,bibhatsa,1.0
6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,16,1ftvBBcu7jYIvXyt3JWB8S,The Eminem Show,2002-05-26,Gangster Rap,5joQabz9ys3XPGbSx5CaKv,rap,gangster rap,0.551,0.851,1,-3.277,1,0.197,0.0748,0.0,0.0784,0.1,171.411,297893,bibhatsa,1.0
6mSZJKrnwmy7AizWQh905e,Тархиб,ARVVB,0,0aZk55a44dOtABr5WP4XVM,Йеазиля!,2016-10-25,Russian Gangster Rap,0u0qLLE8MZc679RZWCk1TT,rap,gangster rap,0.431,0.843,9,-7.162,1,0.199,0.494,1.74e-06,0.245,0.0671,93.569,135367,bibhatsa,1.0
19KOr8dUy8EFOMCfdqn6Ym,"Оттуда, где я",Scroodgee,30,1oLxUI7I9zMvlNindFEF72,"Оттуда, где я",2016-06-27,Russian Gangster Rap,0u0qLLE8MZc679RZWCk1TT,rap,gangster rap,0.786,0.909,8,-6.059,0,0.0536,0.0198,2.93e-06,0.0839,0.162,124.026,204182,bibhatsa,1.0
0RU8DZzOPoLgZzEa5wQkq2,ATF,DMX,0,2ZMoIOF3F13hLnxJtrk3j5,It's Dark And Hell Is Hot,1998-01-01,Gangster Rap | 100 % Gangster,2e0d7otcM1oyecfi3zZPWk,rap,gangster rap,0.842,0.907,5,-6.082,1,0.302,0.00836,2.01e-05,0.213,0.195,100.083,116067,bibhatsa,1.0
4xkOaSrkexMciUUogZKVTS,'Till I Collapse,Eminem,83,2cWBwpqMsDJC1ZUwz813lo,The Eminem Show,2002-05-26,Gangster Rap | 100 % Gangster,2e0d7otcM1oyecfi3zZPWk,rap,gangster rap,0.548,0.847,1,-3.237,1,0.186,0.0622,0.0,0.0816,0.1,171.447,297787,bibhatsa,1.0
2vaVXGQMA2Gtvi67xLjv9h,"N****, What's Up (feat. 50 Cent)",Lil Scrappy,10,0KNPYjZ1Ru7I0eh2uDaG72,Bred 2 Die Born 2 Live,2006-12-05,Gangster Rap | 100 % Gangster,2e0d7otcM1oyecfi3zZPWk,rap,gangster rap,0.759,0.822,7,-7.098,1,0.257,0.000826,4.34e-05,0.301,0.168,89.991,196867,bibhatsa,1.0
014V6u9VubefjaPPl1QkTJ,Phenomenal,Eminem,1,5pqnv0aiizL6F4mmVkniKM,Southpaw (Music From And Inspired By The Motion Picture),2015-07-24,Gangsta Rap/90's Hip-Hop,39IFMVQdRNdb7kVfyTvHjM,rap,gangster rap,0.64,0.841,1,-2.426,0,0.0466,0.153,0.0,0.0457,0.0471,121.075,282546,bibhatsa,1.0
1ZU6gtKny8alXlok1haqVf,"Bleib mal locker, Lan",Milonair,1,4nwm9VAwFZhofaWrT2HYRb,AMG,2014-03-21,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.691,0.89,10,-2.665,0,0.333,0.228,0.0,0.0872,0.156,90.274,206187,bibhatsa,1.0
