track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
2YzHSCRkNrOJmmYZ0HPBJJ,Over The Hills And Far Away,Gary Moore,39,4fZCG7qWKuJHASZyxZeXnM,Out In The Fields - The Very Best Of Gary Moore,1998-01-01,Hard Rock Classics 1967-1991 (Party Edition),1NIX36ZFWEtgXSbSNghoue,rock,hard rock,0.176,0.949,2,-6.25,1,0.198,0.000509,0.273,0.118,0.261,183.46,320773,raudra,0.8961999999999999
08vJxMYhmZu6YTWqVmLgrA,The Hunted (feat. Sully Erna),Saint Asonia,58,6WUvlN7aMwYXJCIsVDKqQo,The Hunted,2019-07-24,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.322,0.95,2,-4.553,0,0.182,1.52e-05,9.61e-06,0.158,0.263,199.958,223357,raudra,0.8960999999999999
09PTdECef2Uxix7ma0HCxs,You Could Be Mine,Guns N' Roses,6,0yMBzueqNjfhtmhz0AthB7,Use Your Illusion II (Explicit Version),1991-01-01,This Is Guns N' Roses,37i9dQZF1DX74DnfGTwugU,rock,album rock,0.35,0.985,10,-5.676,0,0.122,0.00876,0.551,0.36,0.323,151.007,343640,raudra,0.8956
4A9dK9lBwaimjhgwEcv9e9,Get Money,Murdbrain,37,0AKuWXcsRF1NmdP7YouXk2,Get Money,2019-09-18,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.668,0.943,9,-2.901,1,0.114,0.00961,0.111,0.11,0.255,159.929,174016,raudra,0.895
4xB8DfbPm18bflN7fI5c1w,Stand,Motörhead,12,4nlRDVViNwGwazr0ttQmZe,Collections,2007-05-18,Classic Hard Rock,1gAeQGQ7hr2q7IYmaejDW6,rock,hard rock,0.236,0.97,1,-7.596,1,0.0656,0.000629,0.81,0.0994,0.303,195.217,211507,raudra,0.8940999999999999
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),My Chemical Romance,74,3DuiGV3J09SUhvp8gqNx8h,Three Cheers for Sweet Revenge,2004-06-08,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,186480,raudra,0.8935
7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,77,4undIeGmofnAYKhnDclN1w,Hot Fuss,2004-06-15,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.356,0.924,1,-3.74,1,0.0808,0.00101,0.0,0.0953,0.232,148.017,222587,raudra,0.8924000000000001
7sn0OyaKn1XKx18JjUZkSw,Propaganda,DJ Snake,55,02sEJTj1sye1JaqxqpcSCp,Encore,2016-08-05,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.653,0.928,1,-3.937,1,0.0885,0.00213,0.601,0.649,0.239,150.025,249600,raudra,0.8923000000000001
7d8GetOsjbxYnlo6Y9e5Kw,Mr. Brightside,The Killers,77,1ujPmNlTMp41h4EG6OOBGR,Hot Fuss,2004-06-07,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.352,0.928,1,-3.71,1,0.0758,0.00113,0.0,0.0987,0.239,148.026,222107,raudra,0.8923000000000001
15BsrefgYpMgu1ZCIr8EJw,Painkiller,DREAMERS,56,2dtruUPZ49oSh468hKErtf,This Album Does Not Exist,2016-08-26,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,raudra,0.8922000000000001
2IEzElQ5KAtXDoJAGixG2R,Raabta,CryJaxx,39,3V1Oc07lftQBCVzijCE01A,Raabta,2019-04-15,Arabic Trap,37i9dQZF1DXcC6YLqj8ET8,rap,trap,0.649,0.956,2,-4.261,1,0.0677,0.017,0.0666,0.226,0.287,150.077,183312,raudra,0.8918999999999999
0bTjMx79m5NMCsHDTyAwBY,Already Dead,Hollywood Undead,59,250u5qE6ny6ZYUUtlVGYre,Already Dead,2019-10-25,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.359,0.964,1,-4.237,1,0.408,0.000439,0.0,0.131,0.303,159.978,236734,raudra,0.8911
5quv9YDjbVlXddPEk08N0H,Seven - Remastered,Sunny Day Real Estate,45,2BpIgyANTKnyMIIRvXOjm2,Diary (2009 Edition),1994-05-10,Permanent Wave,5glAD13obyL0G9SH9ukBz2,rock,permanent wave,0.264,0.964,5,-5.433,1,0.0867,0.000174,0.0038,0.194,0.306,140.202,286400,raudra,0.8901999999999999
6eyfNzFRKw8VqELJCcFKGM,Hollow Bastion,Saving Vice,44,5atdSux5K2Po6y74qaFbu1,Hollow Bastion,2019-12-17,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.402,0.953,11,-3.253,1,0.0955,4.52e-05,0.000125,0.345,0.29,152.038,204125,raudra,0.8895
2E7W1X4maFFcjHrVrFA7Vs,Bark at the Moon,Ozzy Osbourne,65,537qKeG5gbEvKJpQ4Qmszn,Bark At The Moon (Expanded Edition),1983-12-10,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.303,0.961,9,-5.333,0,0.243,0.00253,6.2e-05,0.132,0.305,146.591,257120,raudra,0.889
464HG7mt7NNKtKY0Hco8Y8,For You,Staind,53,0OwSOrPWyP9batKOhOnaPt,Break the Cycle,2001-05-22,Workout Hard Rock,4TG1lzMD9HFvZ9E1Bk6Gnu,rock,hard rock,0.318,0.958,10,-2.683,1,0.442,0.0603,4.68e-06,0.0981,0.3,163.089,206200,raudra,0.889
3iWlbqAaoIR7H7gyO3a6rV,Tears Don't Fall,Bullet For My Valentine,59,4uNzDULQ9RAy0nxGaPbCDn,The Poison (Deluxe Version),2007-06-12,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.212,0.924,7,-3.349,0,0.135,0.000729,2.23e-06,0.0831,0.244,162.128,348387,raudra,0.8888
03Gu5zrOY4mCq0RSQNELM7,Keep On Rockin',Da Tweekaz,50,0514EsydSxK9My6vSD5QWI,Keep On Rockin',2019-09-06,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.52,0.948,5,-3.218,0,0.0484,0.000796,0.042,0.3,0.284,150.027,179636,raudra,0.8888
78JOgfFQR1SV1ccX27Nt3U,Can You Hear Me,Ookay,3,0kjAGKdct09xYHoK4423a9,Nice! EP,2018-12-14,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.701,0.913,4,-2.222,1,0.132,0.00142,0.00855,0.0594,0.227,150.067,192713,raudra,0.8884000000000001
3PNsc99BTuCeNplKcWkAlR,Mysteria,Helion,29,0ZuFpHbfZfptnXmjNPJSBW,Mysteria,2019-10-04,Bounce United,08QTrfsYYouffgnPjmllAQ,edm,big room,0.714,0.986,5,-4.483,1,0.111,0.0331,0.659,0.0623,0.349,140.027,132067,raudra,0.8883000000000001
5dbGrA2QIdjJZpILNzEa9R,You & I,Geoxor,46,2zCQ1EzpCIT9h25YgJHUpC,You & I,2016-11-17,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.369,0.935,7,-5.071,1,0.624,0.00011,0.0326,0.0862,0.264,174.293,187593,raudra,0.8883000000000001
03RgUMMhlJNQdKKMpWogIt,Animate,Sweeper,42,5iCDsAYz5T2uY7O0m8Ul2L,Animate,2019-11-22,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.478,0.94,10,-4.912,0,0.0637,0.000245,0.847,0.116,0.273,149.994,284800,raudra,0.8880999999999999
7727SnLGNGvHlfhyj9Xj0c,Her Eyes,Fame on Fire,53,1xfR2VULeyChSzvcL1oWha,Her Eyes,2019-12-05,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.479,0.992,0,-3.323,1,0.0597,0.00192,0.0,0.343,0.362,154.967,195009,raudra,0.8874
