track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
7Kutf53V4k0CvU4nKu5oK6,Real Hip-Hop,Das EFX,58,2t70lfxoIbKZHKFKN9ZnqE,Hold It Down,1995-09-26,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.858,0.76,4,-7.895,0,0.254,0.0217,0.0,0.322,0.951,93.082,247613,adbhuta,0.9738899999999999
0s6e7ZafqOAUBDoQYGmxrc,Every Little Step,Bobby Brown,56,44w4sVYJVQzhH2dN3IwyIK,Don't Be Cruel,1988-01-01,Classic Rock Playlist.,7CESj1xKbxdArRzloygvkl,rock,classic rock,0.79,0.653,1,-11.511,1,0.0397,0.00717,0.0,0.0386,0.94,99.826,237240,adbhuta,0.973849
0s6e7ZafqOAUBDoQYGmxrc,Every Little Step,Bobby Brown,56,44w4sVYJVQzhH2dN3IwyIK,Don't Be Cruel,1988-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.79,0.653,1,-11.511,1,0.0397,0.00717,0.0,0.0386,0.94,99.826,237240,adbhuta,0.973849
0f2zcrhhHT59aIGQvRlTZ1,One More Night,Michael Kiwanuka,61,0qxsfpy2VU0i4eDR9RTaAU,Love & Hate,2016-07-15,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,r&b,neo soul,0.684,0.764,6,-5.342,0,0.0254,0.0129,0.000171,0.141,0.944,107.806,233413,adbhuta,0.97373
0VQr4Bv3aRRK2ybbN2n5xG,Ricocó,Ø Suave,45,3HkYSwb1uewdVgpsKN2etL,Ricocó,2019-02-22,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.713,0.726,11,-9.408,1,0.083,0.00081,0.000402,0.103,0.934,160.094,228000,adbhuta,0.973357
5XMkENs3GfeRza8MfVAhjK,Finesse,Bruno Mars,68,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.741,0.798,5,-5.342,0,0.0718,0.00781,0.0,0.0232,0.939,104.953,191000,adbhuta,0.973257
41gBEkVcxU4FSjVpOGWxsB,Wild Wild West,Kool Moe Dee,0,52e1tc6tsKULSJUIJBEqh3,How Ya Like Me Now,1987,New Jack Swing,4nX6BscFtR1CozSCfv2cuR,r&b,new jack swing,0.688,0.705,1,-11.089,1,0.061,0.0107,2.75e-06,0.111,0.941,185.776,280840,adbhuta,0.97319
5mCprFWOqe0jB96v9RhLBo,Tongues,Joywave,56,6uSfC7gekwOjvPmTAIwgQR,How Do You Feel Now?,2015-04-14,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.827,0.682,6,-7.111,0,0.0435,0.00048,0.0187,0.101,0.933,117.967,234773,adbhuta,0.9730559999999999
46SLrzs7kkBROQpgpWPOTo,El Amanecer,Javiera Mena,0,6jzhhYnjQP04TPEBVoxM1f,Mena,2010-09-01,This Is: Javiera Mena,37i9dQZF1DWSOvcBNdfJ87,pop,electropop,0.601,0.789,3,-7.744,1,0.0308,0.00315,0.273,0.0729,0.935,127.013,222227,adbhuta,0.973055
2vN5Hb3lVKRHj0LzBvafzo,Hey Ma,Cam’ron,57,4wn9wcP2D71SyiB7KbVKMy,Come Home With Me,2002-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.783,0.67,8,-5.049,1,0.372,0.0321,2.31e-06,0.362,0.956,90.36,220960,adbhuta,0.9727699999999999
02LnwwnaanFpM5dZNArPBb,Ella Se Fue,Kinto Sol,60,2K0WaWHHDVv7o6x6ZpokCZ,La Sangre Nunca Muere,2005,Chicano Rap,3o3xRXWMtBMezk0E3wmtGI,latin,latin hip hop,0.831,0.79,10,-5.322,0,0.0843,0.0386,0.000473,0.0708,0.96,93.998,287920,adbhuta,0.97242
00bc7A2CLjp40XNd6ZPZNa,JAM fo'freedom (SASUKE Remix),RUN THE FLOOR,21,7fJ5bWDXYnd7slOCnbTgqJ,THE 4CE,2020-01-15,Dance Pop: Japan,37i9dQZF1DXahYFr91pFvG,pop,dance pop,0.763,0.763,10,-4.176,0,0.0626,0.0298,1.9e-05,0.652,0.953,143.994,211547,adbhuta,0.97226
6lah2pPQVdTsfoMSHkyYmn,Never Leave Me Alone,Nate Dogg,41,65VsPlhdWF5PH1CViFskY5,"G Funk Classics, Vols. 1 & 2",1998,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.821,0.549,8,-3.591,1,0.0371,0.0437,0.0,0.0737,0.963,100.023,360507,adbhuta,0.97209
7kigmgx2tJJsZHKaa2QC0w,Low Rider,War,36,4Y6E7J6tgFTcKCyvaktj5R,The Very Best Of War,2003-01-01,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.815,0.676,0,-9.68,1,0.047,0.0825,0.662,0.0508,0.991,139.764,191333,adbhuta,0.97165
32lm3769IRfcnrQV11LO4E,Bailando - Spanish Version,Enrique Iglesias,68,2kZkiVn1m00XcgaWlLb2LD,SEX AND LOVE (Deluxe),2014-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,243413,adbhuta,0.9716199999999999
32lm3769IRfcnrQV11LO4E,Bailando - Spanish Version,Enrique Iglesias,68,2kZkiVn1m00XcgaWlLb2LD,SEX AND LOVE (Deluxe),2014-01-01,latin hip hop,3nH8aytdqNeRbcRCg3dw9q,latin,latin hip hop,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,243413,adbhuta,0.9716199999999999
7ACCDmXvdV7alpC7Cb0ush,Vermin,dolorifics,25,2yHJCvsX9VWb2DLPF4gUaM,Vermin,2019-11-15,Electro Pop | Electropop,2a5i2ZtEXGKwVGL16J8N0p,pop,electropop,0.682,0.753,9,-6.725,0,0.0287,5.81e-05,1.7e-06,0.194,0.929,120.038,197293,adbhuta,0.97158257
6RewYu2hTmEuiSRSGUTPH5,Over And Over,Sylvester,0,0hwMfVQosN6LyTHkHOAROn,Sylvester,1977,House/Electro/Progressive/Disco/Lofi/Synthwave,42jbIN5Zj0UUPdtmqxQRKF,edm,progressive electro house,0.481,0.632,11,-8.17,1,0.0342,0.0108,0.000602,0.11,0.937,131.418,422133,adbhuta,0.97156
3NYCaxkggl0Hh8vQptSUvV,Enola Gay - Remastered,Orchestral Manoeuvres In The Dark,65,3bouQtY9H1DP39yxqHuFf8,Organisation,1980-10-24,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.559,0.764,2,-7.058,0,0.0348,0.00441,0.0299,0.0807,0.932,143.319,213693,adbhuta,0.971477
51gbF0SxTmxgAguiWWUXPu,Jump (feat. Gizzle),Lupe Fiasco,55,2utMSPHiSIHEg2vb9awgDi,DROGAS Light,2017-02-10,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,rap,southern hip hop,0.79,0.762,6,-5.704,0,0.243,0.0418,0.0,0.087,0.96,75.549,274910,adbhuta,0.97146
2fmMPJb5EzZCx8BcNJvVk4,Low Rider,War,59,6IaC3IRa3OAl6bHmdmjPTf,Why Can't We Be Friends?,1975-01-01,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.811,0.647,0,-10.989,1,0.0498,0.0823,0.681,0.0572,0.99,139.787,191560,adbhuta,0.9713099999999999
6qUSs4FDzZUdAhY6JDIJfa,Who's That Chick? (feat. Rihanna),David Guetta,63,5DJc5qCdB5pPrDO97LXjeW,One More Love,2010-11-22,Pop 2009-2011,3gV6KQYZKIuoWml0094vx6,latin,latin hip hop,0.675,0.601,11,-4.733,0,0.116,0.00372,0.0,0.0458,0.931,127.938,201040,adbhuta,0.971284
5Kd5uREX2CcXvFigm5oMdU,All Of The People,Panama Wedding,0,4fE3a2h0ybdFKyIb7QfqZR,All Of The People,2014-01-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.685,0.696,5,-5.697,0,0.0533,0.0299,0.00144,0.0662,0.95,89.976,215613,adbhuta,0.9710299999999998
2N3zWlPKkLOMIiAOWekLGs,When Will You Come Back To Me,Pure Pleazure,19,1B25u80kX4xI9X1tOqmonN,Tazmania Freestyle Vol. 1,2007-12-21,Latin Hip Hop/Freestyle,2MYEUjX0YAI9dxrBDzoCK7,latin,latin hip hop,0.729,0.632,7,-13.061,1,0.0675,0.00359,0.409,0.0949,0.93,120.269,312200,adbhuta,0.970923
2Tj1rwzPOkyS6tmGK5InfO,GAME OVER,Humming Urban Stereo,0,2iKAMKq6avXWSvbXejr6OL,GAME OVER,2018-09-02,K-Crazy Michioso Tunes,37i9dQZF1DWUXxc8Mc6MmJ,edm,pop edm,0.837,0.724,7,-5.689,0,0.0524,0.0706,0.000341,0.0715,0.98,119.983,196360,adbhuta,0.97082
7CthsM57gIgD2S8xyL8coq,"My One (feat. Tory Lanez, Kranium & Dappy) (Todd Edwards Remix)",Wiley,38,2oSfjj0NbhzK660glLOdbA,My One (Todd Edwards Remix),2019-08-02,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.796,0.772,4,-5.245,0,0.144,0.0469,7.56e-05,0.153,0.962,124.039,191283,adbhuta,0.9707300000000001
1SssFw74DdHVjRa6ADggdD,Sweat (A La La La La Long),Inner Circle,70,0zLd8jpRt4m6FWCu81Fb9n,Blazzin' Fire,2010-12-14,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.787,0.727,0,-7.705,1,0.224,0.0124,0.0,0.157,0.936,173.025,227067,adbhuta,0.9706800000000001
