track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
1wbbsl3HYbkkXsXEvlmoFu,REPEAT (feat. Pistol Pete & Enzo),Jaecy,45,1myPclcuOvFFDs8lfVSyiV,REPEAT (feat. Pistol Pete & Enzo),2019-11-19,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.936,0.899,8,-3.292,1,0.217,0.258,2.07e-06,0.129,0.813,140.003,196393,hasya,0.8756999999999999
289MmJCmxYMxC54ZHcd9G0,Like A Pimp,David Banner,0,4okc4TNj7LPu0DuEnUvSKY,Mississippi-The Album,2003-01-01,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.846,0.858,7,-5.263,1,0.174,0.00503,0.0,0.0772,0.911,144.082,254707,hasya,0.8755999999999999
1IcnHHfeAkdc88LybFWwb9,Me Liberé,El Gran Combo De Puerto Rico,59,4VjDEGwmMTP7hOn2Afmbkn,Nuevo Milenio - El Mismo Sabor,2001,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.754,0.875,7,-1.94,0,0.0407,0.395,0.0,0.0905,0.967,97.522,263920,hasya,0.8755
0nssGbqC6ZSMx0OliWCkHk,¿Qué Tengo Que Hacer?,Daddy Yankee,67,5fn6sCofBYgRn6OICMeDvr,Talento de Barrio,2008-08-12,REGGAETON ANTIGUO 🔥,42E6uFhL4e2nXmbmeigwXb,latin,reggaeton,0.76,0.893,10,-3.913,0,0.0639,0.0758,8.21e-05,0.321,0.948,107.994,218507,hasya,0.8751
0m0GZ74kSWNAh8I6NfuqMs,"Sexo, Sudor y Calor (feat. Ñejo & Dalmata)",J Alvarez,1,70MlPWqiWt8nE5zxqVRgM2,Otro Nivel De Musica,2011-09-20,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.743,0.893,0,-4.713,1,0.0533,0.185,0.0,0.0941,0.96,167.922,250227,hasya,0.8747999999999999
2sz2I6oIk9BqC4Ow7KbdGY,Quiero Saber,Ivy Queen,33,5n1pmoNSuLWs9bSGXzUY7e,Diva Platinum Edition,2004-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.847,0.909,6,-3.696,0,0.0584,0.135,5.83e-06,0.216,0.868,95.013,173533,hasya,0.874
4jOtC832PyIXlCVPRElfQu,Troublemaker (feat. Flo Rida),Olly Murs,59,2hOuWIWkhIxKXj6dUVI734,Right Place Right Time,2012-11-23,post teen pop,6rjxP7GQKoqqgoakzxl3PY,pop,post-teen pop,0.762,0.863,0,-3.689,0,0.0565,0.015,0.0,0.125,0.965,106.008,185587,hasya,0.8735
1xAkznu4j1yRIkPz16JpNP,The Sweetest Taboo - Remastered,Sade,1,3iEIT6M89zLUoJSFVH4Z1s,The Ultimate Collection,2011-05-03,80s Pop & Rock Hits and Album Tracks,0XOIK4m26aeYSD61E5nSVW,rock,album rock,0.718,0.913,10,-6.777,0,0.0466,0.191,0.0482,0.347,0.96,91.648,265187,hasya,0.8733
7AsgdmESBauahEULwJ3EL9,¿Y Por Que?,Danilo Parra,18,7dc0pgT9AO8Ptrdcft6bXe,Mis Canciones,2014-10-20,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.75,0.946,7,-3.602,1,0.172,0.139,0.0,0.0736,0.911,107.054,190664,hasya,0.8732000000000001
5xEWiG0ug0rOymOjlzSGzx,Twisted (feat. Logic & A$AP Rocky),French Montana,64,7rmnGDfffE9OoCScZ4pjjU,Twisted (feat. Logic & A$AP Rocky),2019-10-11,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.805,0.871,1,-2.987,1,0.214,0.009,0.0,0.195,0.926,169.871,262354,hasya,0.8732
2TbCdbFzs2xO2nzasn0Qvw,"Don't Be Shy Again (From ""Bala"")",Sachin-Jigar,66,7dtf0qx0yeOZzcysKPVDUr,"Don't Be Shy Again (From ""Bala"")",2019-10-18,Global X,37i9dQZF1DWUxHPh2rEiHr,latin,latin pop,0.798,0.905,5,-3.731,0,0.0581,0.0979,4.22e-06,0.307,0.905,105.005,164160,hasya,0.8729
0gcOnIUKIG6JF56iFUfE0p,Bonita,Juanes,78,6lPRVKGP5WnFGI46c4LVik,Bonita,2019-09-06,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.745,0.881,0,-2.587,1,0.0506,0.255,0.0,0.25,0.961,157.985,147493,hasya,0.8722000000000001
0gcOnIUKIG6JF56iFUfE0p,Bonita,Juanes,78,6lPRVKGP5WnFGI46c4LVik,Bonita,2019-09-06,Exitos 2020 - Latin Billboard,0k2IDDkcVyIpIgE6d1woDM,latin,latin pop,0.745,0.881,0,-2.587,1,0.0506,0.255,0.0,0.25,0.961,157.985,147493,hasya,0.8722000000000001
0gcOnIUKIG6JF56iFUfE0p,Bonita,Juanes,78,6lPRVKGP5WnFGI46c4LVik,Bonita,2019-09-06,Verano Forever,37i9dQZF1DXdnGF35OawbN,latin,reggaeton,0.745,0.881,0,-2.587,1,0.0506,0.255,0.0,0.25,0.961,157.985,147493,hasya,0.8722000000000001
5q3TnXWucHcIPlBZgbeZrl,Playa,Sabino,27,14qhWZrJJqIvMxOvDtn0ds,Yo Quería Hacer Rock,2017-12-04,HIP-HOP: Latin Rap ['89-present],5fWgI0IJ1el5NB1sZ0Egsx,latin,latin hip hop,0.804,0.818,11,-5.787,1,0.302,0.164,6.42e-05,0.272,0.964,169.945,221647,hasya,0.8722
1zOA2VabBnP3ufAH1e5TQJ,Flow Violento,Arcangel,0,439hVywf3XRbR5sXqI6zwG,La Fórmula,2012-10-02,Los Cangri,2hTs6GuPwhmg4ApNqxWXLE,latin,latin hip hop,0.795,0.841,9,-6.166,1,0.144,0.239,0.0,0.104,0.952,80.011,182587,hasya,0.8715999999999999
3OeUlriM0EZHdWleJtjoVr,Got My Mind Set On You - 2004 Mix,George Harrison,70,1nbq8GgaVdINI3PulXvPUq,Cloud Nine,1987-11-02,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.767,0.854,4,-6.947,1,0.0426,0.465,2.03e-06,0.485,0.963,149.206,234653,hasya,0.8714999999999999
5AYu4sjnd68gu3NkfM856Y,La Sirena,Luis Felipe Gonzalez,1,0YOSrDqNqQpCQxSFOcZ3s5,Grandes Hits: Luis Felipe González,1997,TROPICAL🌴,0TT57Pe3RZNGCy98G1UQpM,latin,tropical,0.765,0.858,7,-5.881,1,0.034,0.313,0.000191,0.0396,0.961,100.358,165591,hasya,0.8713
5lhd4w1RZz38EcwxAFSgZO,La Alergia,Donny Caballero,44,51tJaJxCiIBdznmENL28hk,La Alergia,2017-02-10,MIX LATIN POP°,6IS6XTdbS9qJZgfjNKgpB8,latin,latin pop,0.876,0.879,9,-4.834,1,0.105,0.507,0.0,0.243,0.862,104.991,208132,hasya,0.8713
15HadeuRG9THazDGzLH8ZU,Pretty Fly (For a White Guy),The Offspring,9,7rgq4mAjZOPGVJCRF56FU4,Americana,1998-11-17,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.72,0.898,11,-3.701,0,0.0997,0.0962,0.0,0.0675,0.964,143.431,188107,hasya,0.871
03r8a51GORTXZSBCaiGILV,El Tren del Sabor,Tony Succar,40,21Q82X4xEiZNbFHEmhZTX3,Mas De Mi,2019-05-24,Paraiso Tropical,37i9dQZF1DWYey22ryYM8U,latin,tropical,0.823,0.846,5,-4.529,1,0.107,0.204,2.38e-05,0.0872,0.925,106.54,279573,hasya,0.8707
1qHdG361ZY9IVF5QiwajKH,El Tren del Sabor,Tony Succar,30,6KcskhX01JsPCaCgYIoxcg,El Tren del Sabor,2019-10-03,Tropical Rising,37i9dQZF1DX07X8UDWKEwP,latin,tropical,0.823,0.846,5,-4.529,1,0.107,0.204,2.38e-05,0.0872,0.925,106.54,279573,hasya,0.8707
3AJo3zJlpWjibNiywSQa42,Entre La Playa Ella Y Yo (feat. Vat 18k),Big Yamo,0,2A5r19XX4MmdD4AkXfReTj,Entre La Playa Ella Y Yo (feat. Vato 18K),2012-02-07,REGGAETON ANTIGUO 🔥,42E6uFhL4e2nXmbmeigwXb,latin,reggaeton,0.752,0.855,8,-3.149,1,0.147,0.461,0.0,0.351,0.971,84.924,186361,hasya,0.8705
51T1wGHtx6hXW89UCzw1Rc,Pretty Fly (For A White Guy),The Offspring,10,5Jf9wK4k3A1rdH8YSBQg0J,Americana,1998-11-16,Hard Rock Cafe Classics,3sv5ViKoPDNnZRsklzEGMN,rock,hard rock,0.722,0.895,11,-3.684,0,0.118,0.101,1.27e-06,0.0695,0.963,143.383,188667,hasya,0.8703
4mOXPQEZLD85vyLCfOWV7Z,Bailame Así,Myke Towers,66,1h1o8NA1TyOhv6AJBL4Xx4,Bailame Así,2019-11-22,Flow Selecto,37i9dQZF1DX4OjfOteYnH8,rap,trap,0.701,0.94,1,-2.762,1,0.0785,0.0414,2.11e-05,0.161,0.945,89.004,208442,hasya,0.8702999999999999
4mOXPQEZLD85vyLCfOWV7Z,Bailame Así,Myke Towers,66,1h1o8NA1TyOhv6AJBL4Xx4,Bailame Así,2019-11-22,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.701,0.94,1,-2.762,1,0.0785,0.0414,2.11e-05,0.161,0.945,89.004,208442,hasya,0.8702999999999999
02qf5aeUXhov2KmQeKQaVa,Makina de Armado,Duki,1,5sC9UOoWnLFC8R1CvjDm1y,Makina de Armado,2019-02-12,Trap Argentino - Trap Argentina,6ltss0ThreZ3uIMn5mr4Tm,rap,trap,0.767,0.931,1,-0.482,1,0.0487,0.285,6.07e-06,0.0503,0.902,100.015,126641,hasya,0.8702
